,tweet_id,sentiment,author,content
36856,1753383288,happiness,andrewsayer,@ForsakenDAemon Hooray!
19765,1966347760,happiness,xylofreak,You know funny thing about everyone packing for E3 is that I am packing to go to mexico... not E3
22789,1694493799,happiness,nichelady,"off to the land of pillows and blankets... mm, and the fan up on high... and did I mention the blankets? my favorite time ever."
2750,1957617858,happiness,emma_BMTH,"laughed so much today over that picture of lauren, that my chest hurts."
32700,1752383310,happiness,kanyofuse,@Warmnfuzzy Re-direct that energy into creating men's jewelry.    And frequent walks too.
19508,1966279219,happiness,MAMinton,"passed my drivers test! i can drive!...oh wait, i don't turn 16 till october"
31048,1751818969,happiness,chubbilypanda,loves John Mayer's updates.  And modeling in the hot sun... and being sweaty... jk. But seriously...
14397,1964502108,happiness,gscottoliver,@snowed_in I loved that movie! And I miss Raul Julia.
26048,1695280105,happiness,PetDocsOnCall09,@terimoore  Congratulations...keep us posted on how things go!
21913,1694328666,happiness,Lazarus22nd,@MicaR yup it gets better again after S4
35893,1753198134,happiness,LisaLikes,"@snarkandboobs LOL! I liked the log ride reference, but all I think about when I think of that ride is how wet you get"
23461,1694626510,happiness,kirstysmac,Wearing my new Victoria's Secret slippers
21675,1694275735,happiness,miagoodall,"@coconutfriend i should have shouldnt i, im happy you enjoyed it cos im thoughtful like that you see, and YAYA i hav 20 followers  woop"
35319,1753074934,happiness,ekwonn,/ happy mommy's day
39972,1753904626,happiness,tchvinkle,"@acchanosaurus good luck chan! gue kmrn bawa backpack kosong, quite helping"
37771,1753548433,happiness,elderwand,@oohnoo that's great!! weee!! visitors!
18691,1966052256,happiness,klsherwood69,Weekends are Great....if you don't have to work them.
11811,1963363911,happiness,StephieeRosee,i love the dreambears!.. i want a gay best friend!
2121,1957475541,happiness,stephyday,@mileycyrus I would totally take you to prom...if i hadnt already gone  sorry lol
33779,1752699905,happiness,thenealdavis,Is FINALLY having dinner... At Nishiki Sushi!
31881,1752089794,happiness,restartt,Watching Ace of Cakes: LOST edition omfgggg
25181,1695027872,happiness,lilyofoz,"@williamfdevault i've sent a twitter invite to poet friends, i'm hoping they will come poetize, would love 2 see more poets here  #poets"
21092,1694165268,happiness,FQD1911,man.....i'm at a loss for words.....looks like i'ma get an unexpected graduation gift.....in a good way
33219,1752534998,happiness,auti_J,Spending QT with the hubby
39240,1753788730,happiness,Spidersamm,@HelloLizzi oh hahah thats ok then
39123,1753772803,happiness,hannahsheri,@davidleibrandt good to know you had fun
27530,1695806169,happiness,ashhhftw,Thank you all for proving my point
23433,1694625779,happiness,christiemaine,@krissy_tina @_adriii guys  i am literally going to sydney in the june/july hols. can we meet? i wanna try one of those lindt cafes!
23434,1694625792,happiness,NatRipepi,spending some quality time with my fender tele deluxe...true love
22669,1694474297,happiness,ros1e,Happy Star Wars Day  May the fourth be with you ;)
24579,1694879082,happiness,JoyfullyHis,Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim w/ Dolphins for my BD.  Need muscles!
38572,1753679424,happiness,janiecwales,"@hypnophil  it's looking bright, so I think the sun will put in an appearance, and then guess what - lawn wants cutting !!"
35585,1753136950,happiness,AAA_Amerah,"It turns out I'm really, like, sixty years old, guys. You were right!!!!!  I'm off to seek my future a little later than planned!"
24281,1694811455,happiness,SuzeMuse,@jeffparks naw...I'll keep you in. Turns out you have the odd nugget of wisdom.
21202,1694184582,happiness,lrkane,"@missamanda yeah, i'll take care of it tonight/tomorrow  just pay me on the night, easy"
35388,1753095060,happiness,lilbabygirlloz,@kerkat28 i posted it! let me know what you think? theres a really cute cut out in the back too.
36473,1753312816,happiness,PeanieWeenie,@henryandfriends thank for Thinking of us and caring
37400,1753482611,happiness,TiwuRayie,@AdistaKim I was going to hidden-file it and you're thinking about youtube? SO NOTT! Lol. Hey put the phone down and more swimming
23300,1694588791,happiness,NallehxxD,On my way home. I think i am over him
17460,1965667923,happiness,mrszjbarbar,@talk2donboy LOL well i'm qlad u enjoyed yur ramen noodles.. i had fried chicken  ..im tired now
32870,1752442849,happiness,kluless65,@AClockworkToad awww! thats sweet TTT!  Im sure she will love it! your a good son!
36359,1753292685,happiness,missybrowneyes,feels at home to be back at church
33751,1752698838,happiness,jaybella,"Is going to attempt to cook chunky beef &amp; mushroom pie tonight  mmm, i'm hungry already!"
26939,1695582825,happiness,Flamov,@Sam_Ho Naw; it was before the 15 mins bug (where tanks would stop spawning after 15 mins)  I'm glad I get to keep it
22243,1694384753,happiness,AdamSatayer,i reckon i could live of yogurt for a week if i had a good selection of flavors
35964,1753216903,happiness,thehappykid,@camilleprats aaaw... that's very sweet of him. my girl friends gots to drag them hubbies just so we can &quot;nite-out&quot;. unless my beer. LoL
39693,1753855447,happiness,Flickie,Had such a boss night out.
38606,1753680689,happiness,jenny_n_alen_06,@officialTila tilaaa just make you feel so special  haha haters now days
29474,1751248644,happiness,ROFan37,My mom just came home and she FINALLY got me a guitar strap! yay!
39021,1753756979,happiness,_Tim_Tam_,@SherriEShepherd Hey Sherri! Thanx 4 da messages Wondering if u could follow me? Plzzzz
34108,1752795803,happiness,Angel42579,@SirReigns Now that's what i like to hear!   You won't unfollow us little people on Twitter when you make it big will u?
29836,1751360800,happiness,omgitsxliss,@FollowSavvy @FollowMandy have funnn!
34297,1752824722,happiness,forcedambitions,"@darkgracie nice song, where did it come from ?"
18585,1966004083,happiness,lauren_lovesyou,"Doing homework and then going to bed, have to leave at 6:50 tomorrow morning for work  and then i wont be off till 6"
23440,1694626030,happiness,Randumzlover,@igortizz hahahahaha u look really good in ur picture
22266,1694399660,happiness,GirlyBoy,@tomfelton http://twitpic.com/4jam0 - Oh it's so beautiful! I'm happy you had a great time! Heartz
22474,1694437570,happiness,RMariaR,140 pages and i'm done with eclipse!
24374,1694833198,happiness,holidaycarclub,"Sydney - Toyota - Landcruiser - 1996 - $10,000  - new ad received and will be posted on the HCC site soon"
3804,1958127181,happiness,heathrocks,"@tonibrockliss fyi, connie and carla is not as totally awesome as the previews make it seem  sorry about that one."
26855,1695547522,happiness,Brook_lynnn,Got told I got a good chance at gettin the job  I am so so excited .omgggg. When I come back I want too...
21067,1694164254,happiness,marco_cali,@rhettroberts haha best thing about office birthdays hey
27453,1695769285,happiness,brittc1990,Heather is awake now
38507,1753665371,happiness,brigande,"i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4"
8652,1962242836,happiness,GirlMeetsBeau,"@My3Daughters well it sounds delicious! i'll be laying out on my patio tom, sans pool!  Enjoy your burgers!!"
27376,1695766770,happiness,SexyKellyC,@MrDDG classes. n bout to make sum breakfast..
26544,1695442779,happiness,Chelsea_Bevans,Listening to olivia play!!  lol!
23483,1694627470,happiness,eelam_garek,I'm currently enjoying NOT being at work this bank holiday  Frasier and Jeremy Kyle so far. Enjoy the extra day off Tweeters!
38314,1753633549,happiness,ashleywada,finally home!! tomorrow is day 2 of &quot;Amazing&quot;.
37856,1753552270,happiness,lynneb09,the sun is shining and i'm off for a driving lesson
32119,1752192543,happiness,yuuyy,"chatting with some of my old classmates, hellyeah fun but we have some of very weird conversation haha. @dyankaaa hello? bbm lo error ya?"
33818,1752722980,happiness,BLeigh1130,"@JustCierra Yep, they sang your song!"
1077,1957209188,happiness,Angelfish42,ah thats better snow patrol! now to be stuck indoors  still weekend coming up and fresh air excellent hope its sunny!
31219,1751885086,happiness,JenBrockwell,Had a nice dinner with mom! I've started the chicken rolls. They are going to cook overnight. The rest I'll do tomorrow.
39022,1753757063,happiness,laura_eyedea,"@f2point4 oh, that is very nice!! I will do something nice next week ~ going to Madrid next weekend for few days"
26093,1695281636,happiness,ahudz,watching supernatural!  how exciting.
28983,1751036459,happiness,karenzwriter,@mrstreme Thanks so much! I will be back on tour soon. Two new books in the pipeline!
24220,1694791379,happiness,xxsabina,"Soon we are going to look at a cabaret, it's going to be fun!"
37134,1753434283,happiness,Hippiecraze,Happy Christmas! No wait... What is it again happy M...........easels day. No but seriously.... Happy Mothers day...  lmao
31122,1751851500,happiness,Buildabear96,@thatswhack74 aww that's sweet! i made a home made card and i wrote her a song...   it wasn't that much but oh well..
37216,1753450437,happiness,DawnofOURnight,Alright... i need to get sleep so i can ACTUALLY be awake for my mothers' day! ;) Nighty Nightzzz Or good morning my twitter friends!!!
11115,1963115191,happiness,SaraKay_95,Is happy...Skool just let out..! Today was my last day..! Yippee! R.I.P Jackson Tyler Morris..! Always Loved And Never Forgotten..!
7058,1961532649,happiness,hannahhh_,"I'm in a pub garden,  its boiling,  hannah no likey,"
24499,1694857358,happiness,drjohndc_blog,@annahasphyxiate re sore back and legs: well at least you had a good time. epson salt works good usually.  DM me if need more help
36869,1753384010,happiness,thebirchtree,@lostintheforest thanks!  Remember the SAE for the we make stuff too
33006,1752474582,happiness,M_Cosgrove,Playing with my puppy
20991,1694146588,happiness,JohnathonWaples,Going to shopping place thingie! BRB LATERZ!
27353,1695731811,happiness,jamgirl08,@JesssEv me too dawg  thanks so much!
23465,1694626774,happiness,thenickclarke,May the 4th be with you
8263,1962108509,happiness,tHabster,@Sopphue i foot think it will let you since it.s international  but we have twitter haha
6490,1961280999,happiness,kellsmania,My Degree  [Tear] happy moment!  http://mypict.me/1ZpF
27060,1695620813,happiness,pennyhunter,"@mafeinberg At least you have a large vocabulary -- the benefit of being a writer   Hope you're well, sister."
34527,1752895736,happiness,ChicagoSane,"@ChicagoGirl Gotcha.  My place is Atlantic side.  Better for surfing   Plus I like to be close to the crazy foreign restaurants. Mmm, FL."
24677,1694903882,happiness,aanlouise,snowbear has finally come out...congrats che and warren
24483,1694856603,happiness,JohnLauber,"@rewebcoach So far (with the exception of the rain), my morning is Great.  But I won't let it dampen my day"
26070,1695280936,happiness,itsRayabitch,Morning twitts heading home  had a great sleep over w. my bf Tennille!
27081,1695654133,happiness,southernlady75,@absolutspacegrl I could feel the excitement in that tweet! ;) I'll be watching the launch on NASA tv! How I love my directv!  seriously.
29841,1751360984,happiness,terrymyers,@Praxilla My kids count down the days till Saturday. I hope it's something they remember all of their lives!
23365,1694606684,happiness,dubfairy,hope this day will be nice as the sun that are upon us
22418,1694421254,happiness,sammyrichards,@Karen230683 good good!!
34601,1752917978,happiness,eliseven,@michaelBchevre and all chevre: please follow me at @elishevabalas for chevre only   I'm using @eliseven for public tweeting!  Thanks!
17460,1965667923,happiness,mrszjbarbar,@talk2donboy LOL well i'm qlad u enjoyed yur ramen noodles.. i had fried chicken  ..im tired now
22536,1694440309,happiness,tasshh,giving myself a manicure + pedicure  ahhh how i've missed you nice pretty nails...
28636,1750928877,happiness,Russ_Graves,"@allearsdeb http://twitpic.com/4w0yj - wow, fancy!"
27859,1695962080,happiness,NikkiCK,@PatriciaP1977 thanks for the follow
19525,1966282914,happiness,MissyK3,@aub311 Dang me too! It's only a 4 hour drive! Too bad it's my daughters 1st bday party  it's hosted by Donnie
21910,1694328367,happiness,moominboy,@Cadistra Ah brilliant! Thanks a bunch
27708,1695884798,happiness,Cartoonslife,"@ScaperSuse  hey!, which song was that? I would like to listen to it"
34448,1752872645,happiness,PeachPosh,"@stompthewalrus oh ok  good ... now i will jump for joy! M, you just made my day"
22077,1694363999,happiness,GabiEstefam,"woke up, now having breakfast and online, as every morning (except holidays and weekends), haha. then bath and school!"
17172,1965553514,happiness,jackbarakat,"@amandalaur that would be awesome i think, i hate how expensive phones are"
28882,1751000556,happiness,meemles,Ok we found our way now... I think  tonight let's just let go its dance time!
31482,1751955210,happiness,mis_lissa,"Noticed Wellwood has all his teeth in tonight, that's nice"
26351,1695375699,happiness,JacobGoesGreen,School... haha well I hope Today is fun. I will post my regular updates during the day. Follow Me and Stay Updated!
34390,1752849321,happiness,kolsch,@SJSharksfan haha i agree ! i am her test dummy. i just go in and say &quot;do whatever you want&quot; and i always love it.  she is magic!
33772,1752699671,happiness,poshpants,goodnight to all
36714,1753364594,happiness,dinahlyn,Happy Mother's Daaay!!
39711,1753869124,happiness,DubarryMcfly,@Rebekah_Mcfly how cool will that be  she is so nice!! Bless her=] so what ya upto? Love you (L) XoxoX
